image,pred_class,pred_conf,gt_classes,pred_boxes,gt_boxes,tp,fp,fn,mean_matched_iou
rf_garbage_plastic312_jpg.rf.f2368dc3e8f41dfd435fcc38546fde47.jpg,plastic,0.999752,plastic,1,2,0,1,2,0.0
taco_yolo_batch_10__000048.jpg,Background,0.997895,"glass,plastic",0,4,0,0,4,0.0
rf_garbage_metal391_jpg.rf.d2d79150c42df8cd64bea8d65acc58ab.jpg,metal,0.999933,metal,1,1,1,0,0,0.901694
rf_garbage_paper911_jpg.rf.2a4553d9c0937925ccc868da2d909e57.jpg,paper,0.962917,paper,1,1,0,1,1,0.0
rf_garbage_paper2089_jpg.rf.dd5c404fd4ca6a095b18fdab68b7f55d.jpg,cardboard,0.998548,cardboard,2,1,0,2,1,0.0
rf_garbage_paper1097_jpg.rf.ee519d607c7dfe2e745266c5e2e3234e.jpg,organic,0.998469,"organic,paper",1,2,1,0,1,0.711893
rf_garbage_plastic824_jpg.rf.b6ad28d91e513ba4cba4d639762dc936.jpg,plastic,0.998132,plastic,1,25,0,1,25,0.0
taco_yolo_batch_11__000098.jpg,plastic,0.55292,glass,1,1,0,1,1,0.0
rf_garbage_metal1102_jpg.rf.a7a2329c2dd38a0b268eed4d52e7f7aa.jpg,metal,0.999947,metal,1,1,1,0,0,0.586994
rf_garbage_paper1237_jpg.rf.8ce961ac8370e446b86afbb0bbaf8b3a.jpg,paper,0.940687,paper,1,7,0,1,7,0.0
rf_garbage_paper625_jpg.rf.814cf0851463cf8cc25dfab877671d84.jpg,cardboard,0.999999,cardboard,2,5,1,1,4,0.572288
rf_garbage_paper1136_jpg.rf.5ab51bb4d42f7b8f10693c8f16e7865f.jpg,paper,0.978248,"organic,paper",1,6,0,1,6,0.0
rf_garbage_plastic1117_jpg.rf.148604128e6475e71065ad443c98c6b1.jpg,plastic,0.918105,plastic,1,13,0,1,13,0.0
taco_yolo_batch_10__000014.jpg,Background,0.957789,"glass,paper",0,3,0,0,3,0.0
rf_garbage_metal1021_jpg.rf.4cb79a4ecc66f08444b6493a7480ae9a.jpg,metal,0.999959,metal,2,4,1,1,3,0.601426
rf_garbage_paper860_jpg.rf.251c19de49b68fce5146648af9f2c96d.jpg,Background,0.8402,paper,0,3,0,0,3,0.0
taco_yolo_batch_11__000067.jpg,plastic,0.998592,"cardboard,plastic",1,2,0,1,2,0.0
rf_garbage_plastic20_jpg.rf.6b6841696757c2e821b31cf4a0fd8399.jpg,Background,0.826726,"organic,plastic",0,3,0,0,3,0.0
rf_garbage_plastic1120_jpg.rf.7f37d3f8578d8202a2ef5f7482e7d001.jpg,glass,0.542505,plastic,1,1,0,1,1,0.0
taco_yolo_batch_10__000093.jpg,Background,0.988038,"glass,plastic",0,4,0,0,4,0.0
rf_garbage_metal1221_jpg.rf.9afa70f5995ff9ff579360142ce15805.jpg,metal,0.999999,metal,1,1,1,0,0,0.61326
rf_garbage_paper518_jpg.rf.fc2563d0937a626810a5d5af9cbaa3f4.jpg,paper,0.999995,paper,2,1,1,1,0,0.899252
rf_garbage_paper1470_jpg.rf.19906487889b0432225b62e74ecb8eed.jpg,cardboard,0.99963,cardboard,3,1,0,3,1,0.0
taco_yolo_batch_14__000023.jpg,plastic,0.976897,plastic,1,2,1,0,1,0.623538
rf_garbage_metal1200_jpg.rf.3c59b4f57ee6ce4c4614faa1467c28db.jpg,glass,0.94606,metal,1,1,0,1,1,0.0
rf_garbage_paper1584_jpeg.rf.c337933bac487efaaf59ada1173ac22d.jpg,paper,0.99997,paper,2,1,0,2,1,0.0
taco_yolo_batch_13__000071.jpg,plastic,0.39065,cardboard,1,1,0,1,1,0.0
rf_garbage_plastic697_jpg.rf.5ec6fc9d4f8242645c53d0a5be4e6a4f.jpg,plastic,0.987505,"metal,plastic",1,5,0,1,5,0.0
rf_garbage_metal1189_jpg.rf.203b8e1241394b1f045d34b15e81b4c8.jpg,metal,0.998482,metal,1,1,1,0,0,0.733631
rf_garbage_paper217_jpg.rf.f0cd0719b595d0d459d60f5c37340f34.jpg,paper,0.999854,paper,2,1,0,2,1,0.0
taco_yolo_batch_11__000096.jpg,plastic,0.920623,"cardboard,plastic",1,2,0,1,2,0.0
rf_garbage_plastic1090_jpg.rf.3de032c2dca415d7dd0630efd2dff365.jpg,plastic,1.0,plastic,3,74,0,3,74,0.0
rf_garbage_metal1115_jpg.rf.711608408599960a616d5fc5263995e3.jpg,metal,0.999997,metal,2,2,1,1,1,0.773172
rf_garbage_paper2142_jpg.rf.5857195c4f91022d7c0b2a1bfc866c9a.jpg,paper,1.0,paper,2,1,0,2,1,0.0
taco_yolo_batch_11__000005.jpg,cardboard,0.999811,"cardboard,plastic",1,2,0,1,2,0.0
rf_garbage_plastic76_jpg.rf.fe0538dd4e3ae66d8a31de0eb22d2a92.jpg,plastic,0.999208,plastic,1,2,0,1,2,0.0
rf_garbage_metal1098_jpg.rf.507cf309a103c5f20e9b8eec1a968be6.jpg,metal,0.999877,metal,1,1,1,0,0,0.809239
rf_garbage_paper1575_jpeg.rf.c9265f3bfccdcafe2973e9b847f13288.jpg,paper,0.999781,paper,1,1,1,0,0,0.9928
taco_yolo_batch_14__000092.jpg,Background,0.99997,cardboard,0,1,0,0,1,0.0
rf_garbage_plastic124_jpg.rf.ac4e6a3d7d6815c92272f60000ece9bf.jpg,plastic,1.0,plastic,1,14,0,1,14,0.0
rf_garbage_metal29_jpg.rf.5cadc019ff77d286f7a7b0e9affd13df.jpg,metal,1.0,metal,1,4,0,1,4,0.0
rf_garbage_paper1770_jpeg.rf.8c0021d88d87d697c4669e3f033eb871.jpg,paper,0.997815,paper,3,1,0,3,1,0.0
taco_yolo_batch_11__000016.jpg,cardboard,0.925945,"cardboard,plastic",1,2,1,0,1,0.533836
rf_garbage_plastic127_jpg.rf.a641a9c64d2244d0cd9ad1c94dd6ac0e.jpg,plastic,0.881221,plastic,2,2,0,2,2,0.0
rf_garbage_metal107_jpg.rf.a2458531400ef1d9a727115faae10668.jpg,metal,0.999997,metal,1,3,0,1,3,0.0
rf_garbage_paper1594_jpeg.rf.c1b63198dd76a2cb5aeec154139b88c2.jpg,paper,1.0,paper,2,1,1,1,0,0.9928
rf_garbage_paper2301_jpg.rf.a1055e036036a3ce2a310e121919b9ef.jpg,cardboard,0.999746,cardboard,1,2,1,0,1,0.666107
rf_garbage_plastic972_jpg.rf.03e1beae33cf4e4275b02e9b994c7c69.jpg,plastic,0.989747,plastic,1,2,0,1,2,0.0
rf_garbage_metal339_jpg.rf.8f04d4a4f2e55eb4fa18e3284171d9d4.jpg,metal,0.999777,metal,1,1,1,0,0,0.513759
rf_garbage_paper1377_jpg.rf.e144190bf9fc944912f92755c52b064a.jpg,metal,0.999441,"metal,paper",1,2,1,0,1,0.772277
rf_garbage_paper741_jpg.rf.a76648eed82f0e98fcdeba7a7139f97d.jpg,paper,0.998551,cardboard,1,2,0,1,2,0.0
rf_garbage_plastic677_jpg.rf.c72e8c96e1440d803ce13ccf4653e5a3.jpg,plastic,0.954169,plastic,1,1,1,0,0,0.689072
rf_garbage_metal220_jpg.rf.5cfa05f50f97eed3ff82dcf5386b0f7b.jpg,metal,0.999981,metal,1,7,0,1,7,0.0
rf_garbage_paper1242_jpg.rf.43152a5f4c1cfa7325c510c022ec1c88.jpg,paper,0.714543,paper,3,3,0,3,3,0.0
rf_garbage_paper2320_jpg.rf.bb094a2ce325519ccb563cf0fb82668c.jpg,metal,0.876485,cardboard,1,2,0,1,2,0.0
rf_garbage_plastic797_jpg.rf.c5db880401bc9d3a83a9d6ccd587119e.jpg,glass,0.982115,plastic,1,2,0,1,2,0.0
rf_garbage_metal1028_jpg.rf.bcd1921de5b9a4df22bbcce4e32344b6.jpg,metal,0.99187,metal,2,2,0,2,2,0.0
rf_garbage_paper2064_jpg.rf.b0e97de2f7172d4665310444bd3864fd.jpg,paper,0.999985,paper,2,2,1,1,1,0.554177
taco_yolo_batch_10__000037.jpg,plastic,0.992174,cardboard,1,2,0,1,2,0.0
rf_garbage_plastic176_jpg.rf.dc9ddb1abc3c80e2d87cf65867ce5d04.jpg,plastic,0.999999,plastic,1,14,0,1,14,0.0
